,product_id,category,class,closure,color,dry_clean_only,embellishment,exposure,fit,gender,height,leg_style,length,material,neckline,occasion,pattern,print,rise,shape,sheer,sizing,strap,style,toe_style,trend,wash,width
3488,01E5ZT09VKR3BPS4GWZS97KJES,"bottom,pants, legging","5 pocket pant non denim,denim jean",zip fly with button,gray,no,,,semifitted,woman,,slim,ankle,"cotton blend,synthetic",,"day tonight,weekend",,,high over 9,,,regular,,"casual,edgy",,,,
3489,01E5ZT0XDRE47BPYTN1TXT6T8K,"top,blouse",,buttoned front,"multi,black",yes,,,relaxed,woman,,,"mid length at hip,long sleeve",pure silk,,"weekend,day tonight",floral,,,,semisheer,regular,,"boho,modern,casual",,,,
3490,01E5ZT1P10R1WTTZW0H84XZE64,"bottom,pants, legging",trouser,none,navy,no,,,relaxed,woman,,straight,regular,"rayon,linen blend",,"day tonight,work",,,high over 9,,,regular,,"classic,modern,business casual",,,,
3491,01E5ZT24JNG1DDMNE32A47C2XS,"button down,top",,buttoned front,"black,yellow",yes,,,relaxed,woman,,,"long below hip,long sleeve",polyester,collared,"weekend,night out",,,,,sheer,regular,,"edgy,modern",,,,
3492,01E5ZT29N681W2BJ462AWK9TMG,"blazers, coats, jacket,coat","double breasted,trench","belted,buttoned front","green,beige",no,,,relaxed,woman,,,"maxi at and below calf,long sleeve","cotton blend,polyester",,"work,day tonight",,,,,,regular,,"modern,business casual,casual,classic",,,,
3493,01E5ZT2KAJBVGPAFCSDPNW853G,"bottom,pants, legging","5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,semifitted,woman,,boot cut,regular,"cotton blend,denim",,"day tonight,weekend",,,mid 89,,,regular,,"classic,casual",,clean,dark blue,
3494,01E5ZT3BDTEAYZ05T6Q0XXV88S,"boot,shoe",combat,lace,"black,gold,gray",,,closed toe,,woman,"mid calf,low",,,leather,,"weekend,day tonight",,,,raised sole,,,,"edgy,modern,casual",round toe,,,medium
3495,01E5ZT75JDREWGM5YMA2J4Z7X1,"bottom,pants, legging","denim jean,5 pocket pant non denim",zip fly with button,white,no,,,straight regular,woman,,"straight,slim",ankle,"denim,cotton blend",,"vacation,day tonight",,,mid 89,,,regular,,"casual,classic",,clean,white,
3496,01E5ZT8HS0B2BWPNXHW25JW6EK,"dress,one piece","casual dress,Aline",buttoned back,"yellow,multi",,,,relaxed,woman,,,"short above the knee,sleeveless",cupro,mock neck,"day tonight,weekend",abstract,,,,,regular,,"casual,modern,boho",,,,
3497,01E5ZT9A5CM2NB0JD0RS77EGMH,"bottom,pants, legging","denim jean,5 pocket pant non denim",zip fly with button,blue,no,,,relaxed,woman,,"boyfriend,slim",cropped,"denim,cotton blend",,weekend,,,mid 89,,,regular,,"classic,casual",,,dark blue,
3498,01E5ZTA7EHG4XBHAYXTNSZZRA8,"bottom,pants, legging","5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,semifitted,woman,,flare,regular,"cotton blend,denim",,weekend,,,mid 89,,,regular,,"retro,boho,casual",,clean,light blue,
3499,01E5ZTAC8BK20580VWSME38CN7,"accessory,handbag",tote bag,open,"beige,multi",,,,,woman,,,,"canvas,leather",,"day tonight,weekend",,,,,,,leather,"casual,modern,classic",,,,
3500,01E5ZTB9HNH9HRCC1E4QHJCKKQ,"bottom,pants, legging","5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,semifitted,woman,,boot cut,ankle,"cotton blend,denim",,"day tonight,weekend",,,high over 9,,,regular,,"classic,casual,modern",,raw hem,medium blue,
3501,01E5ZTBXC4VJR74VNHY70HNC8B,"sunglass,accessory","cateye,oversized",,"white,dark brown,black",,,,,woman,,,,plastic,,"weekend,vacation",,,,,,,,"casual,boho,modern,edgy",,,,
3502,01E5ZTD9B5MN7J6BSFN4MBK2JP,"boot,shoe","lace up,bootie,combat",lace,black,,,closed toe,,woman,"low,mid calf",,,leather,,"day tonight,weekend",,,,raised sole,,,,"modern,casual,edgy",round toe,,,"narrow,medium"
3503,01E5ZTEBF0KR60Y9P77GVWTDC6,"puff sleeve,blouse,top",,buttoned back,green,,,,relaxed,woman,,,"mid length at hip,short sleeve",pure cotton,band collar,"weekend,vacation",,,,,,regular,,"classic,modern,casual",,,,
3504,01E5ZTG13MPZPPQ6WY57SD3VDB,"sandal,shoe",slide,none,black,,,open toe,,woman,medium,,,leather,,"weekend,day tonight",,,,platform flatform,,,,"casual,modern,edgy",round toe,,,medium
3505,01E5ZTK7QYPGY08B7XPM087ZB1,"pants, legging,bottom",denim jean,zip fly with button,white,no,,,semifitted,,,wide leg,regular,"pure cotton,denim",,"day tonight,vacation",,,high over 9,,,regular,,"classic,casual",,,white,
3506,01E5ZTR8YH1F7HAQ3MW169JEHC,"bottom,pants, legging","denim jean,5 pocket pant non denim",zip fly with button,white,no,,,fitted tailored,woman,,slim,ankle,"elastane,cotton blend",,"day tonight,vacation",,,mid 89,,,regular,,,,,,
3507,01E5ZTSFRBG4MNPWBS3080FQWV,"pullover,sweater",,,"white,blue",yes,,,relaxed,woman,,,"short at waistline,short sleeve","cotton blend,wool blend",scoop neck,"vacation,weekend",stripe,,,,,regular,,"casual,classic",,,,
3508,01E5ZTTQ1YPJR4TM31SMFMGDSP,"one piece,dress",maxi,back tie,"orange,burgundy",yes,,,relaxed,woman,,,"maxi past calf and below,sleeveless","silk blend,synthetic",plunge neck,"vacation,day tonight",floral,,,,,regular,,"casual,romantic,boho",,,,
3509,01E5ZTW7T1ZXFYTEJ67B1VYESS,"dress,one piece",tiered,"belt,back zip","multi,pink",no,,,relaxed,woman,,,"sleeveless,midi mid calf",polyester,vneck,"day tonight,weekend",,,,,,regular,,"romantic,retro,casual",,,,
3510,01E5ZTWHNERXAJDE1SHBPRYXWM,"bottom,pants, legging","5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,fitted tailored,woman,,skinny,cropped,"denim,cotton blend",,"weekend,day tonight",,,mid 89,,,regular,,"classic,casual",,clean,dark blue,
3511,01E5ZV0GPKX232WGRDAX104W71,"shoe,sneaker athletic","lace top,high top",lace,"black,white",,,closed toe,,woman,,,,leather,,"weekend,day tonight",,,,,,,,"casual,edgy,modern",round toe,,,medium
3512,01E5ZV1JYBXF58JC9PPJ94VXMZ,"pullover,sweatshirt, hoodie",,,pink,no,,,relaxed,woman,,,"long sleeve,mid length at hip",pure cotton,crew neck,weekend,,,,,,regular,,"modern,casual",,,,
3513,01E5ZV1QPXJX6XMWPZASYY7KJT,"shoe,sandal",slide,none,"black,dark brown",,,open toe,,woman,medium,,,synthetic,,"vacation,weekend,day tonight",,,,block,,,,"casual,modern,boho,edgy",square toe,,,medium
3514,01E5ZV1WGSVBAHBK6KASM0K7HK,"top,tee",,,black,no,,,fitted tailored,woman,,,"short at waistline,long sleeve","spandex,lyocell",square neck,"weekend,day tonight",,,,,,regular,,"classic,casual,modern",,,,
3515,01E5ZV3DDVNE572JN1K1Q64DVH,"top,tunic",,halfway buttoned,"black,pink,white",no,ruffle,,relaxed,woman,,,"long sleeve,mid length at hip",pure cotton,mock neck,"weekend,vacation",,,,,,regular,,"casual,classic,boho",,,,
3516,01E5ZV41XSWB2SW6AY65QX8G7N,"shoe,flat",ballet,none,"black,light brown,dark brown",,,closed toe,,woman,,,,calf hair,,"day tonight,work",animal,,,,,,,"modern,business casual,edgy",pointed toe,,,medium
3517,01E5ZV60XGX6A25SD4NQ81PN92,"bottom,pants, legging","5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,semifitted,woman,,slim,ankle,"nylon,denim",,weekend,,,mid 89,,,regular,,"casual,classic",,,light blue,
3518,01E5ZV739JY8FH60HPN34C80DN,"shoe,sandal",ankle trap,buckle,"light brown,beige,black,dark brown,white,gold",,stud,open toe,,woman,low,,,leather,,"weekend,vacation,day tonight",animal,,,block,,,,"modern,casual,boho,edgy",round toe,,,medium
3519,01E5ZV7P8EVWZNAC2EJRA9MMPD,"bottom,pants, legging","denim jean,5 pocket pant non denim",zip fly with button,blue,no,,,relaxed,woman,,wide leg,cropped,"denim,pure cotton",,"weekend,day tonight",,,high over 9,,,regular,,,,clean,light blue,
3520,01E5ZV8XCQWE58HA85WNG4PYFF,"one piece,dress",empire waist,buttoned front,"black,purple",no,,,relaxed,woman,,,"long sleeve,mini mid thigh and above",pure cotton,plunge neck,"weekend,day tonight",abstract,,,,,regular,,"casual,modern,boho",,,,
3521,01E5ZVA9834NJRKE0B9HTZ7PKN,"crop top,top",,,white,,beaded,,semifitted,woman,,,"short sleeve,cropped above waistline",pure cotton,scoop neck,"vacation,weekend",,,,,,regular,,"boho,casual",,,,
3522,01E5ZVAKFWZR4KKTWTQ1KWYKYG,"shoe,pump heel",,none,"light brown,dark brown,black,navy,gold,silver,red",,,closed toe,,woman,medium,,,leather,,"night out,day tonight",animal,,,stiletto,,,,"modern,glam",pointed toe,,,medium
3523,01E5ZVCDWQP0TS6MC0G8J5PQ2D,"shoe,flat",ballet,none,dark brown,,,closed toe,,woman,,,,leather,,"work,day tonight",,,,,,,,"classic,business casual",round toe,,,medium
3524,01E5ZVCWHMRPK0RSAPN37Y8BTV,"top,blouse",,buttoned back,red,yes,ruffle,,relaxed,woman,,,"sleeve,mid length at hip","silk blend,cotton blend",jewel,"weekend,day tonight",floral,,,,,regular,,"casual,classic,romantic",,,,
3525,01E5ZVD174489DY707SKCX4NGJ,"shoe,boot",,zipper,black,,,closed toe,,woman,"high,knee high",,,synthetic,,"night out,weekend",,,,block,,,,"modern,edgy,glam",pointed toe,,,medium
3526,01E5ZVE3PN6ERPQWYC78Y02ZXX,"sandal,shoe","strappy,slingback","buckle,slingback","black,beige,pink",,,open toe,,woman,low,,,leather,,"weekend,night out",animal,,,stiletto,,,,"edgy,glam,modern,romantic",round toe,,,medium
3527,01E5ZVE8JPFHGZBCRF678FGGW7,"one piece,dress",Aline,,"blue,orange",yes,ruffle,,relaxed,woman,,,"cap sleeve,midi mid calf","synthetic,silk blend",split neck,"day tonight,weekend",floral,,,,,regular,,"classic,boho,casual",,,,
3528,01E5ZVFFMZAJRV2DR365CMRSMM,"pump heel,shoe",slingback,slingback,"navy,white,yellow",,,closed toe,,woman,medium,,,leather,,"weekend,day tonight",dot,,,stiletto,,,,"glam,retro",pointed toe,,,medium
3529,01E5ZVGPSHM2RK7R12FXV1Z3NF,"sandal,shoe",slide,none,white,,,open toe,,woman,low,,,leather,,"weekend,vacation",,,,raised sole,,,,"modern,boho,casual",round toe,,,medium
3530,01E5ZVJZRDWSE2HXKW0ZTCC651,"short,bottom","denim,Aline",button front,blue,,,,semifitted,woman,,,short 35,"denim,cotton blend",,"vacation,weekend",,,high over 9,,,regular,,"casual,modern",,clean,light blue,
3531,01E5ZVK4Y3BMGHS52EKWASES4T,"top,turtleneck",,,black,no,,,semifitted,woman,,,"mid length at hip,long sleeve","synthetic,elastane",turtleneck,"night out,weekend",,,,,semisheer,regular,,"casual,modern",,,,
3532,01E5ZVKKFMJ9PDM6WGH7J4ZS1F,"skirt,bottom",slit,,"blue,pink,orange",,,,relaxed,woman,,,midi mid calf,pure cotton,,"weekend,vacation",multi print,,,,,regular,,"boho,romantic,casual",,,,
3533,01E5ZVMZQ8HV47DABP276DWG3Z,"bottom,skirt","Aline,pleated",side zip,"gray,blue",yes,,,relaxed,woman,,,mini mid thigh and above,"denim,pure cotton",,"day tonight,weekend",geometric,,,,,regular,,"modern,classic,casual",,,dark blue,
3534,01E5ZVN9HY3J1SDMHH74MMRST9,"sandal,shoe",slide,none,"beige,dark brown,white,light brown",,,open toe,,woman,low,,,leather,,"weekend,vacation",,,,platform flatform,,,,"boho,casual,modern",round toe,,,medium
3535,01E5ZVNX124BZ1W0VJT4B5WC20,"top,blouse",,buttoned back,white,,ruffle,,relaxed,woman,,,"long sleeve,mid length at hip",,crew neck,"weekend,day tonight",,,,,,regular,,"boho,casual,modern",,,,
3536,01E5ZVP6CR74BBBA1CVZER0Q7Z,"accessory,handbag",shoulder bag,"snap,magnetic",dark brown,,,,,woman,,,,leather,,"day tonight,weekend",,,,,,,leather,"classic,casual,modern",,,,
3537,01E5ZVQ432C8PCKNPQBRAF6EVA,"tee,top",,,"yellow,white",no,,,relaxed,woman,,,"mid length at hip,short sleeve",pure cotton,mock neck,"day tonight,weekend",,,,,,regular,,"casual,classic",,,,
3538,01E5ZVQK7CM0ABVAMAK7CRX0RV,"top,tee",,,black,no,,,relaxed,woman,,,mid length at hip,pure cotton,crew neck,"day tonight,weekend",,,,,,regular,,"casual,classic",,,,
3539,01E5ZVRGDVCK79M5N5FP674TVV,"pants, legging,bottom",5 pocket pant non denim,zip fly with hook,"white,navy",no,,,semifitted,woman,,slim,regular,"elastane,cotton blend",,"day tonight,weekend,work",floral,,high over 9,,,regular,,"modern,classic,casual",,,,
3540,01E5ZVRMM59FG7E5J4C7N5TFM3,"pants, legging,bottom","5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,semifitted,woman,,wide leg,regular,"cotton blend,denim",,"day tonight,weekend",,,mid 89,,,regular,,"retro,casual",,clean,light blue,
3541,01E5ZVRSPEGGBD8BW0B0JVTDCY,"shoe,sneaker athletic","low top,lace top",lace,white,,,closed toe,,woman,,,,leather,,"day tonight,weekend",,,,,,,,"modern,casual,classic",round toe,,,medium
3542,01E5ZVS855PEF6YVZNGN10TCT6,"dress,one piece",casual dress,,"white,green",no,,,relaxed,woman,,,"sleeveless,midi mid calf",rayon,square neck,"day tonight,vacation",floral,,,,,regular,,"casual,boho,classic",,,,
3543,01E5ZVSD14WP74CKT08YPE0CRV,"one piece,dress",maxi,,orange,,,,relaxed,woman,,,"maxi past calf and below,sleeveless",pure cotton,crew neck,"vacation,day tonight,weekend",,,,,,regular,,"classic,retro,casual,boho",,,,
3544,01E5ZVSVZ7HX47ZMC84RZDR4HF,"handbag,accessory",bucket bag,drawstring,white,,,,,woman,,,,leather,,"day tonight,weekend",,,,,,,leather,"modern,casual,classic",,,,
3545,01E5ZVT5EHGW4K585PCTG9919Y,"skirt,bottom","tiered,Aline",none,"multi,navy",yes,,,relaxed,woman,,,midi mid calf,pure cotton,,"day tonight,vacation,weekend",stripe vertical,,,,,regular,,"boho,modern,casual",,,,
3546,01E5ZVVPNG7CCYZKYD2E68PP2E,"top,turtleneck",,,"dark brown,light brown",yes,,,fitted tailored,woman,,,"long sleeve,mid length at hip","synthetic,elastane",turtleneck,"day tonight,weekend",animal,,,,,regular,,"casual,modern,edgy",,,,
3547,01E5ZVVVBCXN8CGDZWWDPM6917,"shoe,sandal",ankle trap,"ankle trap,buckle","beige,black,dark brown,light brown,pink",,,open toe,,woman,high,,,"leather,calf hair,patent leather",,"night out,weekend",animal,,,block,,,,"glam,classic,edgy,modern,romantic",round toe,,,medium
3548,01E5ZVW52CS75YK3PBDW8VN1A6,"top,puff sleeve,blouse",,back zipper,"gold,black",yes,sequin,,relaxed,woman,,,"mid length at hip,long sleeve",polyester,,night out,animal,,,,,regular,,"glam,modern,edgy",,,,
3549,01E5ZVYRGWT35PMKMSDNGDDPN2,"shoe,flat",espadrille,none,"pink,light brown,dark brown,green",,,closed toe,,woman,,,,"leather,suede",,"day tonight,vacation,weekend",animal,,,,,,,"boho,modern,casual,classic",round toe,,,medium
3550,01E5ZVZ2CTK0WD28QXT1YVBK5P,"pants, legging,bottom","denim jean,5 pocket pant non denim",zip fly with button,blue,no,,,fitted tailored,woman,,slim,cropped,"cotton blend,denim",,day tonight,,,mid 89,,,regular,,"casual,classic",,clean,medium blue,
3551,01E5ZW0R34KM51RN1SD13W678A,"bottom,pants, legging","denim jean,5 pocket pant non denim",zip fly with button,blue,no,,,semifitted,woman,,flare,cropped,"denim,cotton blend",,"day tonight,weekend",,,high over 9,,,regular,,"casual,retro",,clean,medium blue,
3552,01E5ZW1T2K1TJJK9M82CCM7SVG,"pants, legging,bottom",cargo,button front,green,,,,relaxed,woman,,baggy,cropped,"cotton blend,elastane",,"day tonight,weekend",,,high over 9,,,regular,,"boho,modern,casual",,,,
3553,01E5ZW47X82NEBEDS4XDN2DC58,"handbag,accessory","clutch pouch,designer","magnetic,snap","yellow,multi",,,,,woman,,,,leather,,"vacation,day tonight,weekend",stripe vertical,,,,,,leather,"modern,casual,classic",,,,
3554,01E5ZW62GCP8J860WHK58RWM12,"bottom,pants, legging",cargo,zip fly with button,green,no,,,relaxed,woman,,wide leg,ankle,"elastane,cotton blend",,weekend,,,high over 9,,,,,"casual,androgynous",,,,
3555,01E5ZW6PGHP7HP0QB5ZMKAAEQ1,"dress,one piece",drop waist,,"silver,white",,,,semifitted,woman,,,"long sleeve,mini mid thigh and above",polyester,vneck,"vacation,day tonight",geometric,,,,,regular,,"casual,boho,classic",,,,
3556,01E5ZW9WMDSV18S71P72FVTRX9,"bottom,pants, legging","denim jean,5 pocket pant non denim",zip fly with button,blue,no,,,relaxed,woman,,"boyfriend,slim",ankle,"denim,cotton blend",,weekend,,,mid 89,,,regular,,"androgynous,casual,edgy",,clean,light blue,
3557,01E5ZWA6MDFVN0CXS4DNSS0DFH,"dress,one piece",shirt dress,,"black,silver",yes,trim,,relaxed,woman,,,"short above the knee,long sleeve","spandex,polyester",vneck,"weekend,night out",,,,,,regular,,"classic,glam,modern",,,,
3558,01E5ZWB96QS7PEDNQ2NBQ239EB,"shoe,sandal",ankle trap,"buckle,ankle trap","white,gold",,,open toe,,woman,high,,,leather,,"weekend,vacation,night out",,,,stiletto,,,,"classic,retro,glam,boho",round toe,,,medium
3559,01E5ZWBJJP5141GK3FHDB4MA3D,"bottom,pants, legging","culotte,5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,relaxed,woman,,wide leg,cropped,"pure cotton,denim",,weekend,,,high over 9,,,regular,,"casual,retro",,clean,light blue,
3560,01E5ZWD39G0K62M050MAX8JCDG,"top,crop top,button down",,buttoned front,orange,no,,,relaxed,woman,,,"short sleeve,cropped above waistline",polyester,collared,"weekend,vacation",,,,,,regular,,"retro,classic,casual",,,,
3561,01E5ZWE0KHFAHFJGY7MACQ4PRV,"sunglass,accessory",aviator teardrop,,"silver,blue,gold,pink,light brown",,,,,woman,,,,metal,,"weekend,vacation",,,,,,,,"modern,casual,classic,boho",,,,
3562,01E5ZWEF5K90R7VY39MWDVE1CT,"sandal,shoe",slide,none,"multi,white",,,open toe,,woman,flat,,,leather,,"vacation,weekend",logo,,,,,,,"classic,modern,casual",round toe,,,medium
3563,01E5ZWEXWHGHZRFVVMA57Z2XR1,"puff sleeve,top",,buttoned front,"blue,white",yes,,,relaxed,woman,,,"sleeve,short at waistline",pure cotton,vneck,"weekend,day tonight,vacation",stripe vertical,,,,,regular,,"classic,casual,boho",,,,
3564,01E5ZWFVG08XMJZA4F5BD4JMBQ,"pants, legging,bottom","5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,fitted tailored,woman,,skinny,regular,"denim,cotton blend",,"work,day tonight,weekend",,,high over 9,,,regular,,"casual,classic",,clean,dark blue,
3565,01E5ZWGXJKB5VF08HPZG2GWAHB,"pants, legging,bottom","5 pocket pant non denim,denim jean",zip fly with button,blue,no,,,fitted tailored,woman,,skinny,ankle,"cotton blend,denim",,"day tonight,weekend",,,high over 9,,,regular,,"classic,casual",,raw hem,medium blue,
3566,01E5ZWH74CNG1G1T4A1CRJ2MWA,"dress,one piece",sheath,back zip,navy,yes,,,semifitted,woman,,,"cap sleeve,short above the knee",polyester,jewel,"weekend,night out",,,,,semisheer,regular,,"boho,romantic,classic",,,,
3567,01E5ZWHCGTMF7NHP57VJW0SF3K,"dress,one piece",Aline,back zip,"white,black",yes,,,semifitted,woman,,,"sleeveless,midi mid calf","leather,pure linen",jewel,"weekend,day tonight",,,,,,regular,,"modern,classic",,,,
3568,01E5ZWHZYG9PZ5Q584CPSBV3ZB,"pants, legging,bottom","5 pocket pant non denim,denim jean",zip fly with button,white,no,,,straight regular,woman,,straight,cropped,"denim,cotton blend",,"weekend,day tonight,vacation",,,high over 9,,,regular,,"modern,casual,classic",,clean,white,
3569,01E5ZWJR0B421C3REYA31PHTDN,"pants, legging,bottom","denim jean,5 pocket pant non denim",zip fly with button,blue,no,,,fitted tailored,woman,,skinny,ankle,cotton blend,,"weekend,day tonight",,,,,,regular,,"classic,casual",,,,
3570,01E5ZWK6PS4BBEN3JGCR522ZEB,"one piece,dress",casual dress,side zip,"blue,purple",yes,ruffle,,relaxed,woman,,,"midi mid calf,short sleeve",pure silk,plunge neck,"weekend,day tonight",,,,,semisheer,regular,,"romantic,boho",,,,
3571,01E5ZWKBKDM5NBY4DHG920Q2S7,"bottom,pants, legging","5 pocket pant non denim,denim jean",zip fly with button,white,no,,,fitted tailored,woman,,skinny,ankle,"cotton blend,denim",,"vacation,day tonight,weekend",,,high over 9,,,regular,,"classic,casual",,,white,
3572,01E5ZWKT58YRDC8FXAVPFPBEPJ,"one piece,dress",Aline,back zip,pink,yes,"ruffle,trim",,semifitted,woman,,,"sleeveless,midi mid calf",pure silk,vneck,"day tonight,weekend",,,,,,regular,,"boho,romantic,casual",,,,
3573,01E5ZWM8X2BSE33WWPES27Y3EP,"handbag,accessory","designer,tote bag","snap,magnetic","multi,yellow,blue,white,gray,black",,,,,woman,,,,"synthetic,canvas",,"day tonight,weekend,vacation",multi print,,,,,,canvas,"modern,classic,casual",,,,
3574,01E5ZWN164D3QJCF32MJBA9ZSZ,"dress,one piece",casual dress,back zip,pink,yes,"trim,ruffle",,relaxed,woman,,,"short sleeve,short above the knee",ramie,,"day tonight,work",floral,,,,,regular,,"romantic,modern,casual",,,,
3575,01E5ZWPVX7C8B447MQMRTXDGJF,"sweater,pullover",,,light brown,yes,,,relaxed,woman,,,"long sleeve,mid length at hip",pure cashmere,turtleneck,"day tonight,weekend",,,,,,regular,,"classic,casual",,,,
3576,01E5ZWQFQMCGD4MGQDM1NFBWBB,"top,blouse",,tie neck,"gold,pink",yes,ruffle,,relaxed,woman,,,"long sleeve,mid length at hip","silk blend,synthetic",split neck,"vacation,day tonight",stripe vertical,,,,semisheer,regular,,"boho,romantic,casual",,,,
3577,01E5ZWQS9R54AFJWTYMK90HNFR,"accessory,handbag","belt bags, fanny pack",zip up,"black,light brown",,,,,woman,,,,,,"day tonight,weekend","animal,logo",,,,,,,"athleisure,edgy,androgynous,casual,modern",,,,
3578,01E5ZWT7AB59G6ZAA7DR5PAE7F,"shoe,sandal",espadrille,none,"beige,black",,,closed toe,,woman,low,,,"canvas,leather",,"day tonight,weekend,vacation",,,,wedge,,,,"classic,casual,modern",round toe,,,medium
